availability,name,price,review_num
19,Olio,209.167308,0
19,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),458.013339,0
19,Mesaerion: The Best Science Fiction Stories 1800-1849,329.254569,0
19,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",501.458475,0
19,Rip it Up and Start Again,306.743682,0
19,The Black Maria,456.787065,0
19,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",157.050663,0
19,"Starving Hearts (Triangular Trade Trilogy, #1)",122.539809,0
19,The Requiem Red,198.393615,0
19,The Dirty Little Secrets of Getting Your Dream Job,292.028394,0
19,Libertarianism for Beginners,449.604603,0
17,You can't bury them all: Poems,294.568533,0
19,Set Me Free,152.933886,0
20,Sapiens: A Brief History of Humankind,475.005993,0
18,Behind Closed Doors,457.400202,0
19,It's Only the Himalayas,395.648547,0
19,Shakespeare's Sonnets,180.963006,0
18,"In a Dark, Dark Wood",171.941133,0
18,Maude (1883-1993):She Grew Up with the country,157.838982,0
18,Sophie's World,139.620054,0
19,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,197.95566,0
18,The Bear and the Piano,323.123199,0
18,The Elephant Tree,208.641762,0
17,Slow States of Collapse: Poems,501.984021,0
18,Wall and Piece,386.977038,0
16,The Natural History of Us (The Fine Art of Pretending #2),396.086502,0
18,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,271.970055,0
16,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",494.100831,0
16,The Secret of Dreadwillow Carse,491.648283,0
16,The Torch Is Passed: A Harding Family Story,167.211219,0
16,Thirst,151.269657,0
16,This One Summer,170.714859,0
16,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,272.583192,0
16,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),142.598148,0
16,Unicorn Tracks,164.495898,0
16,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",386.977038,0
16,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",223.532232,0
16,Untitled Collection: Sabbath Poems 2014,124.992357,0
18,The Four Agreements: A Practical Guide to Personal Freedom,154.685706,0
16,The Past Never Ends,494.88915,0
16,"We Love You, Charlie Freeman",440.319957,0
16,When We Collided,278.276607,0
16,Without Borders (Wanderlove #1),394.772637,0
17,Private Paris (Private #10),417.020751,0
18,Worlds Elsewhere: Journeys Around Shakespeareâ€™s Globe,352.99173,0
16,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",441.45864,0
16,Reskilling America: Learning to Labor in the Twenty-First Century,173.692953,0
16,"Saga, Volume 5 (Saga (Collected Editions) #5)",447.064464,0
17,Reasons to Stay Alive,231.327831,0
16,"Saga, Volume 6 (Saga (Collected Editions) #6)",219.152682,0
16,Soul Reader,346.685178,0
16,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,366.393153,0
16,Security,343.794675,0
18,Penny Maybe,291.590439,0
16,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,282.393384,0
16,The Art Forger,357.020916,0
16,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,172.817043,0
16,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",429.633855,0
16,The Death of Humanity: and the Case for Life,508.991301,0
16,The Electric Pencil: Drawings from Inside State Hospital No. 3,491.035146,0
16,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",180.349869,0
16,In the Country We Love: My Family Divided,192.7002,0
16,Join,312.437097,0
16,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),472.11549,0
16,"Layered: Baking, Building, and Styling Spectacular Cakes",351.327501,0
17,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,202.422801,0
16,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",410.889381,0
16,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",122.802582,0
16,Masks and Shadows,494.01324,0
16,My Paris Kitchen: Recipes and Stories,292.291167,0
16,Obsidian (Lux #1),130.160226,0
16,On a Midnight Clear,123.240537,0
16,Online Marketing for Busy Authors: A Step-By-Step Guide,405.984285,0
16,orange: The Complete Collection 1 (orange: The Complete Collection #1),424.028031,0
16,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",135.240504,0
16,Patience,88.992456,0
16,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",317.780148,0
16,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",246.043119,0
16,Bossypants,433.225086,0
16,Burning,252.349671,0
16,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",399.502551,0
16,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,255.240174,0
16,Camp Midnight,149.605428,0
16,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),174.481272,0
16,Crown of Midnight (Throne of Glass #2),379.181439,0
16,"Codename Baboushka, Volume 1: The Conclave of Death",321.634152,0
16,Danganronpa Volume 1,455.385609,0
16,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",332.583027,0
16,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,476.057085,0
16,Fifty Shades Darker (Fifty Shades #2),192.349836,0
16,First and First (Five Boroughs #3),139.882827,0
16,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,260.057679,0
15,The Stranger,152.758704,0
15,The Third Wave: An Entrepreneurâ€™s Vision of the Future,110.452251,0
15,The Vacationers,369.196065,0
16,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",332.145072,0
15,The Wedding Dress,211.269492,0
15,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,522.392724,0
15,The White Cat and the Monk: A Retelling of the Poem â€œPangur BÃ¡nâ€?508.728528,0,
15,Throne of Glass (Throne of Glass #1),307.181637,0
15,Tracing Numbers on a Train,364.37856,0
15,You Are What You Love: The Spiritual Power of Habit,191.561517,0
16,A Court of Thorns and Roses (A Court of Thorns and Roses #1),458.714067,0
16,(Un)Qualified: How God Uses Broken People to Do Big Things,472.9914,0
16,A Fierce and Subtle Poison,246.393483,0
15,Tuesday Nights in 1980,184.291464,0
16,A Flight of Arrows (The Pathfinders #2),486.392823,0
15,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",379.26903,0
15,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,361.312875,0
15,The Emerald Mystery,202.773165,0
15,Thirteen Reasons Why,461.779752,0
15,The Genius of Birds,151.006884,0
15,The Glittering Court (The Glittering Court #1),387.852948,0
15,The Kite Runner,366.305562,0
15,The Long Shadow of Small Ghosts: Murder and Memory in an American City,96.087327,0
15,The Mistake (Off-Campus #2),379.181439,0
15,The Matchmaker's Playbook (Wingmen Inc. #1),489.195735,0
15,The House by the Lake,323.648745,0
15,The Murder of Roger Ackroyd (Hercule Poirot #4),386.27631,0
15,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,327.064794,0
15,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,329.34216,0
15,The Power of Now: A Guide to Spiritual Enlightenment,381.371214,0
15,Mrs. Houdini,264.962775,0
15,Night Sky with Exit Wounds,359.561055,0
15,"Nightingale, Sing",335.298348,0
15,The Girl on the Train,481.925682,0
15,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,359.648646,0
15,Poems That Make Grown Women Cry,124.291629,0
16,The Gutsy Girl: Escapades for Your Life of Epic Adventure,325.225383,0
15,Redeeming Love,179.298777,0
15,Romero and Juliet: A Tragic Tale of Love and Zombies,323.561154,0
15,Scarlett Epstein Hates It Here,381.458805,0
15,"Shobu Samurai, Project Aryoku (#3)",254.539446,0
15,Soft Apocalypse,228.787692,0
15,Something More Than This,142.247784,0
15,Secrets and Lace (Fatal Hearts #1),177.546957,0
15,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",369.283656,0
15,So You've Been Publicly Shamed,107.123793,0
15,Done Rubbed Out (Reightman & Bailey #1),330.393252,0
15,Doing It Over (Most Likely To #1),311.911551,0
15,Drive: The Surprising Truth About What Motivates Us,306.130545,0
15,Eureka Trivia 6.0,478.159269,0
15,"Fables, Vol. 1: Legends in Exile (Fables #1)",364.553742,0
15,The Omnivore's Dilemma: A Natural History of Four Meals,334.685211,0
15,Finders Keepers (Bill Hodges Trilogy #2),468.874623,0
15,First Steps for New Christians (Print Edition),254.0139,0
15,Follow You Home,187.094376,0
15,Frostbite (Vampire Academy #2),262.685409,0
15,Full Moon over Noahâ€™s Ark: An Odyssey to Mount Ararat and Beyond,432.962313,0
15,Hollow City (Miss Peregrineâ€™s Peculiar Children #2),376.466118,0
15,Grumbles,194.101656,0
15,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,502.421976,0
14,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,461.166615,0
14,You (You #1),381.984351,0
15,Shoe Dog: A Memoir by the Creator of NIKE,210.130809,0
15,Agnostic: A Spirited Manifesto,109.576341,0
15,Amatus,442.684914,0
15,Anonymous,410.101062,0
15,Ayumi's Violin,135.590868,0
15,Batman: The Dark Knight Returns (Batman),134.714958,0
15,Beauty Restored (Riley Family Legacy Novellas #3),97.313601,0
15,Batman: The Long Halloween (Batman),319.70715,0
14,Wild Swans,125.780676,0
15,Becoming Wise: An Inquiry into the Mystery and Art of Living,240.262113,0
14,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",327.064794,0
15,Big Magic: Creative Living Beyond Fear,269.78028,0
14,The Song of Achilles,327.59034,0
14,The Songs of the Gods,389.604768,0
14,Zealot: The Life and Times of Jesus of Nazareth,216.34977,0
14,The Star-Touched Queen,403.093782,0
14,The Testament of Mary,461.341797,0
14,The Time Keeper,244.203708,0
14,The Wedding Pact (The O'Malleys #2),285.634251,0
15,Amy Meets the Saints and Sages,161.692986,0
15,Amid the Chaos,320.407878,0
14,The Wright Brothers,497.51688,0
14,This Is Where It Ends,237.546792,0
14,The Year of Magical Thinking,376.991664,0
14,Through the Woods,222.305958,0
14,The White Queen (The Cousins' War #1),226.948281,0
14,Twenty Yawns,193.400928,0
14,V for Vendetta (V for Vendetta Complete),324.96261,0
14,Take Me with You,395.998911,0
14,Tastes Like Fear (DI Marnie Rome #3),93.634779,0
14,That Darkness (Gardiner and Renner #1),121.926672,0
14,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",402.480645,0
14,The 14th Colony (Cotton Malone #11),343.707084,0
14,Until Friday Night (The Field Party #1),405.633921,0
14,The Darkest Lie,309.634185,0
14,The Dovekeepers,427.268898,0
14,The Bane Chronicles (The Bane Chronicles #1-11),391.794543,0
14,The Rosie Project (Don Tillman #1),473.341764,0
14,The First Hostage (J.B. Collins #2),226.422735,0
14,The Guilty (Will Robie #4),121.050762,0
14,The Hidden Oracle (The Trials of Apollo #1),457.750566,0
14,The Immortal Life of Henrietta Lacks,356.232597,0
14,The Last Mile (Amos Decker #2),474.830811,0
14,The Loney,204.96294,0
14,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,251.999307,0
14,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",336.261849,0
14,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,192.262245,0
14,The Literature Book (Big Ideas Simply Explained),152.671113,0
14,Old School (Diary of a Wimpy Kid #10),103.620153,0
14,Once Was a Time,160.116348,0
14,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",456.787065,0
14,Pet Sematary,92.496096,0
14,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",445.750599,0
14,Rain Fish,206.451987,0
14,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",223.181868,0
14,Robin War,418.860162,0
14,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâ€™s Most Precious Manuscripts,138.131007,0
14,salt.,409.750698,0
14,See America: A Celebration of Our National Parks & Treasured Sites,428.057217,0
14,Shtum,489.108144,0
14,Someone Like You (The Harrisons #2),462.392889,0
14,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,391.882134,0
14,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",129.196725,0
14,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,227.561418,0
14,I Am Pilgrim (Pilgrim #1),92.84646,0
14,Island of Dragons (Unwanteds #7),259.707315,0
14,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",171.240405,0
14,"Hush, Hush (Hush, Hush #1)",411.852882,0
14,Let It Out: A Journey Through Journaling,234.656289,0
14,Lady Midnight (The Dark Artifices #1),142.598148,0
14,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",410.889381,0
14,Looking for Lovely: Collecting the Moments that Matter,255.240174,0
14,Love Is a Mix Tape (Music #1),157.926573,0
14,Lowriders to the Center of the Earth (Lowriders in Space #2),451.181241,0
14,Luckiest Girl Alive,436.465953,0
14,Made to Stick: Why Some Ideas Survive and Others Die,340.291035,0
14,Luis Paints the World,472.553445,0
14,Mr. Mercedes (Bill Hodges Trilogy #1),253.13799,0
14,My Mrs. Brown,214.422768,0
14,My Name Is Lucy Barton,364.028196,0
14,Steve Jobs,345.98445,0
14,Still Life with Bread Crumbs,231.327831,0
14,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),104.145699,0
14,Swell: A Year of Waves,399.239778,0
14,The Long Haul (Diary of a Wimpy Kid #9),386.013537,0
14,The Lucifer Effect: Understanding How Good People Turn Evil,91.09464,0
14,The Marriage of Opposites,245.955528,0
14,The Power of Habit: Why We Do What We Do in Life and Business,147.853608,0
14,More Than Music (Chasing the Dream #1),329.429751,0
14,Walt Disney's Alice in Wonderland,113.517936,0
14,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",472.11549,0
14,What's It Like in Space?: Stories from Astronauts Who've Been There,171.67836,0
14,My Kind of Crazy,353.517276,0
14,Cometh the Hour (The Clifton Chronicles #6),219.065091,0
14,Daily Fantasy Sports,320.407878,0
14,Dear Mr. Knightley,98.189511,0
14,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),328.553841,0
14,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",310.334913,0
14,Crazy Love: Overwhelmed by a Relentless God,417.984252,0
14,"Eat Fat, Get Thin",473.604537,0
14,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",453.283425,0
14,Doctor Sleep (The Shining #2),351.415092,0
14,Eight Hundred Grapes,126.043449,0
14,Eligible (The Austen Project #4),237.284019,0
14,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",131.912046,0
14,Feathers: Displays of Brilliant Plumage,429.633855,0
14,Glory over Everything: Beyond The Kitchen House,401.517144,0
14,El Deafo,504.699342,0
14,God: The Most Unpleasant Character in All Fiction,263.035773,0
14,Greek Mythic History,89.605593,0
14,Hamilton: The Revolution,514.947489,0
14,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,334.59762,0
14,Don't Get Caught,484.816185,0
14,Hold Your Breath (Search and Rescue #1),252.437262,0
15,Chasing Heaven: What Dying Taught Me About Living,331.09398,0
15,Close to You,433.225086,0
15,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",170.189313,0
15,Dark Notes,168.087129,0
15,Library of Souls (Miss Peregrineâ€™s Peculiar Children #3),425.341896,0
15,Little Red,117.985077,0
15,Louisa: The Extraordinary Life of Mrs. Adams,147.590835,0
15,Miss Peregrineâ€™s Home for Peculiar Children (Miss Peregrineâ€™s Peculiar Children #1),94.247916,0
15,Modern Romance,247.532166,0
15,Large Print Heart of the Pride,167.736765,0
15,Suddenly in Love (Lake Haven #1),490.422009,0
15,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,241.313205,0
14,Every Last Word,407.035377,0
15,The Art of War,292.028394,0
15,The Artist's Way: A Spiritual Path to Higher Creativity,337.137759,0
15,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,280.2912,0
15,The Regional Office Is Under Attack!,449.867376,0
15,The Project,93.284415,0
15,The Secret (The Secret #1),239.736567,0
15,The Shadow Hero (The Shadow Hero),290.276574,0
15,The Argonauts,95.736963,0
16,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",497.166516,0
16,A Murder in Time,145.751424,0
16,A World of Flavor: Your Gluten Free Passport,376.203345,0
16,Algorithms to Live By: The Computer Science of Human Decisions,269.867871,0
16,"Giant Days, Vol. 2 (Giant Days #5-8)",193.663701,0
16,Her Backup Boyfriend (The Sorensen Family #1),297.546627,0
16,How to Be Miserable: 40 Strategies You Already Use,403.181373,0
16,I am a Hero Omnibus Volume 1,478.509633,0
16,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,502.421976,0
16,"Pop Gun War, Volume 1: Gift",166.160127,0
16,Princess Between Worlds (Wide-Awake Princess #5),116.846394,0
16,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",119.211351,0
15,The Psychopath Test: A Journey Through the Madness Industry,315.3276,0
16,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",209.254899,0
16,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,376.290936,0
16,The Murder That Never Was (Forensic Instincts #5),473.954901,0
16,The Nameless City (The Nameless City #1),334.247256,0
14,Angels Walking (Angels Walking #1),299.56122,0
14,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),509.254074,0
14,Art Ops Vol. 1,427.44408,0
14,Balloon Animals,149.167473,0
